2876,Midnight's Children,Salman Rushdie,Magic Realism,1
2877,The Satanic Verses,Salman Rushdie,Magic Realism,1
2878,The Wind-Up Bird Chronicle,Haruki Murakami,Magic Realism,1
2879,Kafka on the Shore,Haruki Murakami,Magic Realism,1
2880,1Q84,Haruki Murakami,Magic Realism,1
2881,The Famished Road,Ben Okri,Magic Realism,1
2882,The Master and Margarita,Mikhail Bulgakov,Magic Realism,1
2883,The Brief Wondrous Life of Oscar Wao,Junot Díaz,Magic Realism,1
2884,Beloved,Toni Morrison,Magic Realism,1
2885,Song of Solomon,Toni Morrison,Magic Realism,1
2886,The God of Small Things,Arundhati Roy,Magic Realism,1
2887,Nights at the Circus,Angela Carter,Magic Realism,1
2888,The Bloody Chamber,Angela Carter,Magic Realism,1
2889,Wise Children,Angela Carter,Magic Realism,1
2890,The Tin Drum,Günter Grass,Magic Realism,1
2891,Pedro Páramo,Juan Rulfo,Magic Realism,1
2892,The Green House,Mario Vargas Llosa,Magic Realism,1
2893,The War of the End of the World,Mario Vargas Llosa,Magic Realism,1
2894,Ficciones,Jorge Luis Borges,Magic Realism,1
2895,The Aleph,Jorge Luis Borges,Magic Realism,1
2896,Life of Pi,Yann Martel,Magic Realism,1
2897,Midnight in the Garden of Good and Evil,John Berendt,Non-Fiction,1
2898,Wild,Cheryl Strayed,Memoir,1
2899,Into the Wild,Jon Krakauer,Biography,1
2900,Into Thin Air,Jon Krakauer,Non-Fiction,1
2901,Under the Banner of Heaven,Jon Krakauer,Non-Fiction,1
2902,Missoula,Jon Krakauer,Non-Fiction,1
2903,In Cold Blood,Truman Capote,True Crime,1
2904,The Devil in the White City,Erik Larson,True Crime/History,1
2905,Dead Wake,Erik Larson,History,1
2906,The Splendid and the Vile,Erik Larson,History,1
2907,Killers of the Flower Moon,David Grann,True Crime/History,1
2908,The Lost City of Z,David Grann,Non-Fiction,1
2909,I'll Be Gone in the Dark,Michelle McNamara,True Crime,1
2910,The Stranger Beside Me,Ann Rule,True Crime,1
2911,Helter Skelter,Vincent Bugliosi,True Crime,1
2912,People Who Eat Darkness,Richard Lloyd Parry,True Crime,1
2913,Just Mercy,Bryan Stevenson,Non-Fiction,1
2914,Bad Blood,John Carreyrou,Non-Fiction,1
2915,Educated,Tara Westover,Memoir,1
2916,Born a Crime,Trevor Noah,Memoir,1
2917,Between the World and Me,Ta-Nehisi Coates,Non-Fiction,1
2918,The Warmth of Other Suns,Isabel Wilkerson,Non-Fiction,1
2919,Caste,Isabel Wilkerson,Non-Fiction,1
2920,The New Jim Crow,Michelle Alexander,Non-Fiction,1
2921,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Non-Fiction,1
2922,The Emperor of All Maladies,Siddhartha Mukherjee,Non-Fiction,1
2923,The Gene,Siddhartha Mukherjee,Non-Fiction,1
2924,Sapiens,Yuval Noah Harari,Non-Fiction,1
2925,Homo Deus,Yuval Noah Harari,Non-Fiction,1
2926,21 Lessons for the 21st Century,Yuval Noah Harari,Non-Fiction,1
2927,Thinking Fast and Slow,Daniel Kahneman,Non-Fiction,1
2928,Outliers,Malcolm Gladwell,Non-Fiction,1
2929,The Tipping Point,Malcolm Gladwell,Non-Fiction,1
2930,Blink,Malcolm Gladwell,Non-Fiction,1
2931,David and Goliath,Malcolm Gladwell,Non-Fiction,1
2932,Talking to Strangers,Malcolm Gladwell,Non-Fiction,1
2933,The Power of Habit,Charles Duhigg,Non-Fiction,1
2934,Smarter Faster Better,Charles Duhigg,Non-Fiction,1
2935,Quiet,Susan Cain,Non-Fiction,1
2936,Freakonomics,Steven D. Levitt & Stephen J. Dubner,Non-Fiction,1
2937,Superfreakonomics,Steven D. Levitt & Stephen J. Dubner,Non-Fiction,1
2938,When Breath Becomes Air,Paul Kalanithi,Memoir,1
2939,Being Mortal,Atul Gawande,Non-Fiction,1
2940,The Checklist Manifesto,Atul Gawande,Non-Fiction,1
2941,Shoe Dog,Phil Knight,Memoir,1
2942,Becoming,Michelle Obama,Memoir,1
2943,A Promised Land,Barack Obama,Memoir,1
2944,Dreams from My Father,Barack Obama,Memoir,1
2945,Hillbilly Elegy,J.D. Vance,Memoir,1
2946,Evicted,Matthew Desmond,Non-Fiction,1
2947,The Sixth Extinction,Elizabeth Kolbert,Non-Fiction,1
2948,Under a White Sky,Elizabeth Kolbert,Non-Fiction,1
2949,Silent Spring,Rachel Carson,Non-Fiction,1
2950,The Right Stuff,Tom Wolfe,Non-Fiction,1
2951,The Electric Kool-Aid Acid Test,Tom Wolfe,Non-Fiction,1
2952,I Am Malala,Malala Yousafzai,Memoir,1
2953,Night,Elie Wiesel,Memoir,1
2954,Man's Search for Meaning,Viktor E. Frankl,Memoir/Psychology,1
2955,The Diary of a Young Girl,Anne Frank,Memoir,1
2956,A Woman of No Importance,Sonia Purnell,Biography,1
2957,Unbroken,Laura Hillenbrand,Biography,1
2958,Seabiscuit,Laura Hillenbrand,Non-Fiction,1
2959,Team of Rivals,Doris Kearns Goodwin,Biography,1
2960,John Adams,David McCullough,Biography,1
2961,1776,David McCullough,History,1
2962,The Wright Brothers,David McCullough,Biography,1
2963,Alexander Hamilton,Ron Chernow,Biography,1
2964,Washington: A Life,Ron Chernow,Biography,1
2965,Grant,Ron Chernow,Biography,1
2966,Leonardo da Vinci,Walter Isaacson,Biography,1
2967,Steve Jobs,Walter Isaacson,Biography,1
2968,Einstein,Walter Isaacson,Biography,1
2969,Benjamin Franklin,Walter Isaacson,Biography,1
2970,The Innovators,Walter Isaacson,History,1
2971,The Code Breaker,Walter Isaacson,Biography,1
2972,Hidden Figures,Margot Lee Shetterly,Non-Fiction,1
2973,The Glass Castle,Jeannette Walls,Memoir,1
2974,A Brief History of Time,Stephen Hawking,Science,1
2975,Astrophysics for People in a Hurry,Neil deGrasse Tyson,Science,1
2976,Cosmos,Carl Sagan,Science,1
2977,The Selfish Gene,Richard Dawkins,Science,1
2978,The God Delusion,Richard Dawkins,Non-Fiction,1
2979,The Greatest Show on Earth,Richard Dawkins,Science,1
2980,The Ancestor's Tale,Richard Dawkins,Science,1
2981,Brief Answers to the Big Questions,Stephen Hawking,Science,1
2982,The Elegant Universe,Brian Greene,Science,1
2983,The Fabric of the Cosmos,Brian Greene,Science,1
2984,The Hidden Reality,Brian Greene,Science,1
2985,Until the End of Time,Brian Greene,Science,1
2986,Seven Brief Lessons on Physics,Carlo Rovelli,Science,1
2987,The Order of Time,Carlo Rovelli,Science,1
2988,Reality Is Not What It Seems,Carlo Rovelli,Science,1
2989,Helgoland,Carlo Rovelli,Science,1
2990,Why We Sleep,Matthew Walker,Science,1
2991,The Brain That Changes Itself,Norman Doidge,Science,1
2992,Behave,Robert Sapolsky,Science,1
2993,Braiding Sweetgrass,Robin Wall Kimmerer,Science/Nature,1
2994,The Hidden Life of Trees,Peter Wohlleben,Science/Nature,1
2995,The Soul of an Octopus,Sy Montgomery,Science/Nature,1
2996,The Feather Thief,Kirk Wallace Johnson,True Crime/Nature,1
2997,H is for Hawk,Helen Macdonald,Memoir/Nature,1
2998,The Invention of Nature,Andrea Wulf,Biography,1
2999,The Botany of Desire,Michael Pollan,Science,1
3000,How to Change Your Mind,Michael Pollan,Science/Memoir,1
3001,This Is Your Mind on Plants,Michael Pollan,Science/Memoir,1
3002,Cooked,Michael Pollan,Non-Fiction,1
3003,Food Rules,Michael Pollan,Non-Fiction,1
3004,In Defense of Food,Michael Pollan,Non-Fiction,1
3005,The Omnivore's Dilemma,Michael Pollan,Non-Fiction,1
3006,Second Nature,Michael Pollan,Memoir,1
3007,The Complete Works of Michael Pollan,Michael Pollan,Various,1
3008,Michael Pollan: A Biography,Anonymous,Biography,1
3009,The Last Interview and Other Conversations,Michael Pollan,Interviews,1
3010,Kitchen Confidential,Anthony Bourdain,Memoir,1
3011,Medium Raw,Anthony Bourdain,Memoir,1
3012,A Cook's Tour,Anthony Bourdain,Memoir,1
3013,No Reservations,Anthony Bourdain,Memoir,1
3014,The Nasty Bits,Anthony Bourdain,Non-Fiction,1
3015,Appetites,Anthony Bourdain,Cookbook,1
3016,Anthony Bourdain's Les Halles Cookbook,Anthony Bourdain,Cookbook,1
3017,World Travel,Anthony Bourdain & Laurie Woolever,Travel,1
3018,Bone in the Throat,Anthony Bourdain,Fiction,1
3019,Gone Bamboo,Anthony Bourdain,Fiction,1
3020,Get Jiro!,Anthony Bourdain,Graphic Novel,1
3021,The Complete Works of Anthony Bourdain,Anthony Bourdain,Various,1
3022,Anthony Bourdain: A Biography,Anonymous,Biography,1
3023,The Last Interview and Other Conversations,Anthony Bourdain,Interviews,1
3024,Consider the Lobster,David Foster Wallace,Essays,1
3025,A Supposedly Fun Thing I'll Never Do Again,David Foster Wallace,Essays,1
3026,Brief Interviews with Hideous Men,David Foster Wallace,Fiction,1
3027,Oblivion,David Foster Wallace,Fiction,1
3028,The Pale King,David Foster Wallace,Fiction,1
3029,Infinite Jest,David Foster Wallace,Fiction,1
3030,The Broom of the System,David Foster Wallace,Fiction,1
3031,Girl with Curious Hair,David Foster Wallace,Fiction,1
3032,Both Flesh and Not,David Foster Wallace,Essays,1
3033,This Is Water,David Foster Wallace,Non-Fiction,1
3034,String Theory,David Foster Wallace,Essays,1
3035,Everything and More,David Foster Wallace,Non-Fiction,1
3036,The Complete Works of David Foster Wallace,David Foster Wallace,Various,1
3037,Every Love Story Is a Ghost Story,D.T. Max,Biography,1
3038,The Last Interview and Other Conversations,David Foster Wallace,Interviews,1
3039,White Teeth,Zadie Smith,Fiction,1
3040,On Beauty,Zadie Smith,Fiction,1
3041,NW,Zadie Smith,Fiction,1
3042,Swing Time,Zadie Smith,Fiction,1
3043,The Autograph Man,Zadie Smith,Fiction,1
3044,Grand Union,Zadie Smith,Short Stories,1
3045,Changing My Mind,Zadie Smith,Essays,1
3046,Feel Free,Zadie Smith,Essays,1
3047,Intimations,Zadie Smith,Essays,1
3048,The Complete Works of Zadie Smith,Zadie Smith,Various,1
3049,Zadie Smith: A Biography,Anonymous,Biography,1
3050,The Last Interview and Other Conversations,Zadie Smith,Interviews,1
3051,Normal People,Sally Rooney,Fiction,1
3052,Conversations with Friends,Sally Rooney,Fiction,1
3053,Beautiful World Where Are You,Sally Rooney,Fiction,1
3054,Mr. Salary,Sally Rooney,Fiction,1
3055,The Complete Works of Sally Rooney,Sally Rooney,Various,1
3056,Sally Rooney: A Biography,Anonymous,Biography,1
3057,The Last Interview and Other Conversations,Sally Rooney,Interviews,1
3058,All the Light We Cannot See,Anthony Doerr,Fiction,1
3059,Cloud Cuckoo Land,Anthony Doerr,Fiction,1
3060,About Grace,Anthony Doerr,Fiction,1
3061,The Shell Collector,Anthony Doerr,Short Stories,1
3062,Memory Wall,Anthony Doerr,Short Stories,1
3063,Four Seasons in Rome,Anthony Doerr,Memoir,1
3064,The Complete Works of Anthony Doerr,Anthony Doerr,Various,1
3065,Anthony Doerr: A Biography,Anonymous,Biography,1
3066,The Last Interview and Other Conversations,Anthony Doerr,Interviews,1
3067,The Goldfinch,Donna Tartt,Fiction,1
3068,The Secret History,Donna Tartt,Fiction,1
3069,The Little Friend,Donna Tartt,Fiction,1
3070,The Complete Works of Donna Tartt,Donna Tartt,Various,1
3071,Donna Tartt: A Biography,Anonymous,Biography,1
3072,The Last Interview and Other Conversations,Donna Tartt,Interviews,1
3073,Less,Andrew Sean Greer,Fiction,1
3074,Less Is Lost,Andrew Sean Greer,Fiction,1
3075,The Impossible Lives of Greta Wells,Andrew Sean Greer,Fiction,1
3076,The Story of a Marriage,Andrew Sean Greer,Fiction,1
3077,The Confessions of Max Tivoli,Andrew Sean Greer,Fiction,1
3078,The Path of Minor Planets,Andrew Sean Greer,Fiction,1
3079,The Complete Works of Andrew Sean Greer,Andrew Sean Greer,Various,1
3080,Andrew Sean Greer: A Biography,Anonymous,Biography,1
3081,The Last Interview and Other Conversations,Andrew Sean Greer,Interviews,1
3082,Lincoln in the Bardo,George Saunders,Fiction,1
3083,Tenth of December,George Saunders,Short Stories,1
3084,CivilWarLand in Bad Decline,George Saunders,Short Stories,1
3085,Pastoralia,George Saunders,Short Stories,1
3086,The Brief and Frightening Reign of Phil,George Saunders,Fiction,1
3087,In Persuasion Nation,George Saunders,Short Stories,1
3088,The Braindead Megaphone,George Saunders,Essays,1
3089,Fox 8,George Saunders,Fiction,1
3090,A Swim in a Pond in the Rain,George Saunders,Non-Fiction,1
3091,Liberation Day,George Saunders,Short Stories,1
3092,The Complete Works of George Saunders,George Saunders,Various,1
3093,George Saunders: A Biography,Anonymous,Biography,1
3094,The Last Interview and Other Conversations,George Saunders,Interviews,1
3095,The Overstory,Richard Powers,Fiction,1
3096,Bewilderment,Richard Powers,Fiction,1
3097,The Echo Maker,Richard Powers,Fiction,1
3098,Orfeo,Richard Powers,Fiction,1
3099,The Time of Our Singing,Richard Powers,Fiction,1
3100,Galatea 2.2,Richard Powers,Fiction,1
3101,Gain,Richard Powers,Fiction,1
3102,Operation Wandering Soul,Richard Powers,Fiction,1
3103,The Gold Bug Variations,Richard Powers,Fiction,1
3104,Prisoner's Dilemma,Richard Powers,Fiction,1
3105,Three Farmers on Their Way to a Dance,Richard Powers,Fiction,1
3106,Plowing the Dark,Richard Powers,Fiction,1
3107,The Complete Works of Richard Powers,Richard Powers,Various,1
3108,Richard Powers: A Biography,Anonymous,Biography,1
3109,The Last Interview and Other Conversations,Richard Powers,Interviews,1
3110,To Paradise,Hanya Yanagihara,Fiction,1
3111,A Little Life,Hanya Yanagihara,Fiction,1
3112,The People in the Trees,Hanya Yanagihara,Fiction,1
3113,The Complete Works of Hanya Yanagihara,Hanya Yanagihara,Various,1
3114,Hanya Yanagihara: A Biography,Anonymous,Biography,1
3115,The Last Interview and Other Conversations,Hanya Yanagihara,Interviews,1
3116,Station Eleven,Emily St. John Mandel,Fiction,1
3117,The Glass Hotel,Emily St. John Mandel,Fiction,1
3118,Sea of Tranquility,Emily St. John Mandel,Fiction,1
3119,Last Night in Montreal,Emily St. John Mandel,Fiction,1
3120,The Singer's Gun,Emily St. John Mandel,Fiction,1
3121,The Lola Quartet,Emily St. John Mandel,Fiction,1
3122,The Complete Works of Emily St. John Mandel,Emily St. John Mandel,Various,1
3123,Emily St. John Mandel: A Biography,Anonymous,Biography,1
3124,The Last Interview and Other Conversations,Emily St. John Mandel,Interviews,1
3125,The Underground Railroad,Colson Whitehead,Fiction,1
3126,The Nickel Boys,Colson Whitehead,Fiction,1
3127,Harlem Shuffle,Colson Whitehead,Fiction,1
3128,Zone One,Colson Whitehead,Fiction,1
3129,Sag Harbor,Colson Whitehead,Fiction,1
3130,John Henry Days,Colson Whitehead,Fiction,1
3131,The Intuitionist,Colson Whitehead,Fiction,1
3132,Apex Hides the Hurt,Colson Whitehead,Fiction,1
3133,The Noble Hustle,Colson Whitehead,Non-Fiction,1
3134,The Colossus of New York,Colson Whitehead,Essays,1
3135,The Complete Works of Colson Whitehead,Colson Whitehead,Various,1
3136,Colson Whitehead: A Biography,Anonymous,Biography,1
3137,The Last Interview and Other Conversations,Colson Whitehead,Interviews,1
3138,The Road,Cormac McCarthy,Fiction,1
3139,Blood Meridian,Cormac McCarthy,Fiction,1
3140,No Country for Old Men,Cormac McCarthy,Fiction,1
3141,All the Pretty Horses,Cormac McCarthy,Fiction,1
3142,The Crossing,Cormac McCarthy,Fiction,1
3143,Cities of the Plain,Cormac McCarthy,Fiction,1
3144,Child of God,Cormac McCarthy,Fiction,1
3145,Outer Dark,Cormac McCarthy,Fiction,1
3146,Suttree,Cormac McCarthy,Fiction,1
3147,The Orchard Keeper,Cormac McCarthy,Fiction,1
3148,The Sunset Limited,Cormac McCarthy,Play,1
3149,The Gardener's Son,Cormac McCarthy,Screenplay,1
3150,The Stonemason,Cormac McCarthy,Play,1
3151,The Counselor,Cormac McCarthy,Screenplay,1
3152,The Passenger,Cormac McCarthy,Fiction,1
3153,Stella Maris,Cormac McCarthy,Fiction,1
3154,The Complete Works of Cormac McCarthy,Cormac McCarthy,Various,1
3155,Cormac McCarthy: A Biography,Anonymous,Biography,1
3156,The Last Interview and Other Conversations,Cormac McCarthy,Interviews,1
3157,Middlesex,Jeffrey Eugenides,Fiction,1
3158,The Virgin Suicides,Jeffrey Eugenides,Fiction,1
3159,The Marriage Plot,Jeffrey Eugenides,Fiction,1
3160,Fresh Complaint,Jeffrey Eugenides,Short Stories,1
3161,The Complete Works of Jeffrey Eugenides,Jeffrey Eugenides,Various,1
3162,Jeffrey Eugenides: A Biography,Anonymous,Biography,1
3163,The Last Interview and Other Conversations,Jeffrey Eugenides,Interviews,1
3164,The Brief Wondrous Life of Oscar Wao,Junot Díaz,Fiction,1
3165,This Is How You Lose Her,Junot Díaz,Short Stories,1
3166,Drown,Junot Díaz,Short Stories,1
3167,Islandborn,Junot Díaz,Children's Literature,1
3168,The Complete Works of Junot Díaz,Junot Díaz,Various,1
3169,Junot Díaz: A Biography,Anonymous,Biography,1
3170,The Last Interview and Other Conversations,Junot Díaz,Interviews,1
3171,A Visit from the Goon Squad,Jennifer Egan,Fiction,1
3172,The Candy House,Jennifer Egan,Fiction,1
3173,Manhattan Beach,Jennifer Egan,Fiction,1
3174,Look at Me,Jennifer Egan,Fiction,1
3175,The Keep,Jennifer Egan,Fiction,1
3176,Emerald City,Jennifer Egan,Short Stories,1
3177,The Invisible Circus,Jennifer Egan,Fiction,1
3178,Black Box,Jennifer Egan,Fiction,1
3179,The Complete Works of Jennifer Egan,Jennifer Egan,Various,1
3180,Jennifer Egan: A Biography,Anonymous,Biography,1
3181,The Last Interview and Other Conversations,Jennifer Egan,Interviews,1
3182,The Corrections,Jonathan Franzen,Fiction,1
3183,Freedom,Jonathan Franzen,Fiction,1
3184,Purity,Jonathan Franzen,Fiction,1
3185,Crossroads,Jonathan Franzen,Fiction,1
3186,Strong Motion,Jonathan Franzen,Fiction,1
3187,The Twenty-Seventh City,Jonathan Franzen,Fiction,1
3188,How to Be Alone,Jonathan Franzen,Essays,1
3189,Farther Away,Jonathan Franzen,Essays,1
3190,The Discomfort Zone,Jonathan Franzen,Memoir,1
3191,The Kraus Project,Jonathan Franzen,Non-Fiction,1
3192,The End of the End of the Earth,Jonathan Franzen,Essays,1
3193,The Complete Works of Jonathan Franzen,Jonathan Franzen,Various,1
3194,Jonathan Franzen: A Biography,Anonymous,Biography,1
3195,The Last Interview and Other Conversations,Jonathan Franzen,Interviews,1
3196,Beloved,Toni Morrison,Fiction,1
3197,The Bluest Eye,Toni Morrison,Fiction,1
3198,Song of Solomon,Toni Morrison,Fiction,1
3199,Sula,Toni Morrison,Fiction,1
3200,Tar Baby,Toni Morrison,Fiction,1
3201,Jazz,Toni Morrison,Fiction,1
3202,Paradise,Toni Morrison,Fiction,1
3203,Love,Toni Morrison,Fiction,1
3204,A Mercy,Toni Morrison,Fiction,1
3205,Home,Toni Morrison,Fiction,1
3206,God Help the Child,Toni Morrison,Fiction,1
3207,Playing in the Dark,Toni Morrison,Non-Fiction,1
3208,The Source of Self-Regard,Toni Morrison,Non-Fiction,1
3209,The Dancing Mind,Toni Morrison,Non-Fiction,1
3210,Burn This Book,Toni Morrison,Non-Fiction,1
3211,The Black Book,Toni Morrison,Non-Fiction,1
3212,Remember: The Journey to School Integration,Toni Morrison,Children's Literature,1
3213,The Complete Works of Toni Morrison,Toni Morrison,Various,1
3214,Toni Morrison: A Biography,Valerie Smith,Biography,1
3215,The Last Interview and Other Conversations,Toni Morrison,Interviews,1
3216,The Age of Innocence,Edith Wharton,Fiction,1
3217,The House of Mirth,Edith Wharton,Fiction,1
3218,Ethan Frome,Edith Wharton,Fiction,1
3219,The Custom of the Country,Edith Wharton,Fiction,1
3220,Summer,Edith Wharton,Fiction,1
3221,The Reef,Edith Wharton,Fiction,1
3222,The Glimpses of the Moon,Edith Wharton,Fiction,1
3223,The Buccaneers,Edith Wharton,Fiction,1
3224,The Children,Edith Wharton,Fiction,1
3225,Hudson River Bracketed,Edith Wharton,Fiction,1
3226,The Gods Arrive,Edith Wharton,Fiction,1
3227,Twilight Sleep,Edith Wharton,Fiction,1
3228,The Mother's Recompense,Edith Wharton,Fiction,1
3229,Old New York,Edith Wharton,Fiction,1
3230,The Decoration of Houses,Edith Wharton,Non-Fiction,1
3231,Italian Villas and Their Gardens,Edith Wharton,Non-Fiction,1
3232,A Backward Glance,Edith Wharton,Autobiography,1
3233,The Writing of Fiction,Edith Wharton,Non-Fiction,1
3234,The Complete Works of Edith Wharton,Edith Wharton,Various,1
3235,Edith Wharton: A Biography,Hermione Lee,Biography,1
3236,The Last Interview and Other Conversations,Edith Wharton,Interviews,1
3237,The Great Gatsby,F. Scott Fitzgerald,Fiction,1
3238,Tender Is the Night,F. Scott Fitzgerald,Fiction,1
3239,This Side of Paradise,F. Scott Fitzgerald,Fiction,1
